gemeente,inwoners,capaciteitKVA,gasaansluitingen,provincie,mercator/x,mercator/y,lngLat/lat,lngLat/lng,percentageGroeneEnergie/2010,percentageGroeneEnergie/2011,percentageGroeneEnergie/2012,percentageGroeneEnergie/2013,percentageGroeneEnergie/2014,percentageGroeneEnergie/2015,percentageGroeneEnergie/2016,percentageGroeneEnergie/2017,percentageGroeneEnergie/2018
Achtkarspelen,27815,38340,12172,Friesland,684699.884,6987233.751,53.2075167,6.1507637,?,"2,6","5,6","4,5","3,5","3,3","3,3","4,3","5,9"
Ameland,3715,11575,4163,Friesland,639993.458,7024253.787,53.4067055,5.749159,"2,1","2,0","1,7","1,5","1,6","5,1","4,7","4,7","7,2"
Leeuwarden,123940,159130,57297,Friesland,644746.327,6985950.17,53.2005936,5.7918548,"2,4","2,9","3,0","3,0","3,8","4,2","3,9","4,5","5,5"
Schiermonnikoog,945,3935,1057,Friesland,685840.229,7037599.533,53.4782844,6.1610076,"2,3","2,5",?,"2,0","2,2","2,1","1,9","2,0","3,0"
Scherpenzeel,9880,12560,4042,Gelderland,611190.024,6780799.579,52.0795901,5.4904134,"1,9","2,2","2,4","2,5","2,9","3,2","3,0","3,2","3,9"
Amersfoort,156985,224125,63046,Utrecht,599978.036,6794662.072,52.1562499,5.3896944,"2,1","2,9","3,1","2,9","3,6","3,2","3,8","4,2","5,1"
Baarn,24815,33265,11377,Utrecht,589225.197,6804604.481,52.21115,5.2931,"2,1","2,5","2,4","2,3","2,6","2,4","2,1",?,"3,7"
De Bilt,6270,13090,5425,Utrecht,576490.915,6786241.697,52.1097009,5.178706,"2,1","2,6","2,7","2,6","2,9","2,8","2,8",?,"4,4"
Bunnik,15175,25715,6635,Utrecht,578200.96,6778411.625,52.0663713,5.1940676,"1,9","2,7","3,0","3,1","3,8","3,5","3,2","3,7","5,0"
Bunschoten,21845,39015,8848,Utrecht,598165.276,6809684.443,52.2391743,5.3734101,"1,5","1,8","1,9","1,9","7,1","6,7","6,1","6,6","3,7"
Eemnes,9230,13530,4111,Utrecht,585557.798,6812243.545,52.2532852,5.2601552,"2,0","2,8","2,8","2,8","3,3","3,1","2,8","3,5","6,0"
Houten,50030,82350,16535,Utrecht,574611.63,6771325.671,52.027123,5.1618241,"1,8",?,"1,8",?,?,"4,2","4,4","4,2","5,2"
Leusden,30355,45015,13033,Utrecht,604319.997,6789976.782,52.130355,5.4286989,"2,0",?,?,"2,0","2,2","2,0","1,9","2,3","4,0"
Lopik,14445,24445,5610,Utrecht,550939.563,6761976.288,51.9752848,4.9491743,"4,6","5,1","6,6","9,0","8,1","6,9","6,5",?,"6,8"
Montfoort,13890,21895,5842,Utrecht,551187.427,6774407.02,52.0441945,4.9514009,"2,0","2,6","2,9","3,1","3,8","3,9","3,7","4,4","5,7"
Renswoude,5440,12660,2067,Utrecht,616637.209,6779788.747,52.073995,5.5393463,"2,1","2,6","2,5","2,5","2,9","2,8","2,4","3,0","4,6"
Rhenen,20055,27450,8447,Utrecht,620296.648,6759379.51,51.9608761,5.5722196,"2,1","2,7","2,8","3,0","3,4","3,4","3,1","3,5","4,4"
Soest,46550,65235,19979,Noordrijn-Westfalen,902369.807,6689707.901,51.5725501,8.1061259,"1,9","2,7","2,7","2,8","3,2","3,2","2,9","3,1","4,0"
Utrecht,357140,410030,118662,Utrecht,568810.093,6783579.784,52.0949753,5.109708,"1,9","2,5","2,4","2,4","2,5","2,3","2,4",?,"3,6"
Veenendaal,66430,102500,25576,Utrecht,618259.98,6771119.658,52.0259814,5.5539239,"1,5","1,8","2,6","2,4","3,4","3,9","4,1","4,2","4,6"
Woudenberg,13345,21290,5081,Utrecht,602620.572,6780972.613,52.0805478,5.4134327,"2,3",?,"2,9","3,1","3,6","3,6","3,4",?,"7,0"
Wijk bij Duurstede,23880,27275,9966,Utrecht,594160.546,6761958.443,51.9751858,5.337435,"1,8","2,1","2,1","2,1","2,4","2,4","2,4","2,8","3,9"
IJsselstein,34050,38745,14120,Utrecht,561704.703,6770877.254,52.0246381,5.0458792,"1,7","3,6","3,4","3,6","4,0","4,4","4,5",?,"6,5"
Zeist,64830,85390,27170,Utrecht,581937.188,6782551.072,52.0892832,5.2276307,"1,7","1,9","1,7","1,6","1,7","1,5","1,4","1,8","2,9"
Nieuwegein,63420,110935,13894,Utrecht,565905.066,6773056.886,52.0367152,5.0836117,"1,5","1,9","1,7","1,6","1,8","4,1","4,2","4,1","4,7"
Aalsmeer,31845,50745,13968,Noord-Holland,530004.753,6814547.616,52.265986,4.7611137,"1,4","1,5","1,4",?,"1,4","1,4","1,3","1,4","2,2"
Alkmaar,109305,150880,49631,Noord-Holland,528809.86,6881098.252,52.6312592,4.7503798,"14,6","15,1","14,7",?,"21,3","27,7","25,5","26,4","25,5"
Amstelveen,91580,109130,36109,Noord-Holland,540194.445,6818219.25,52.2862177,4.8526493,"1,8","2,4","2,5","2,5","2,6","2,7","2,7",?,"3,9"
Beverwijk,41545,50975,19138,Noord-Holland,520218.648,6853221.877,52.478626,4.6732036,?,"1,9","1,8","1,7","1,9","1,8","1,6","1,9","3,1"
Bloemendaal,23520,35410,9758,Noord-Holland,514270.299,6839565.83,52.4036594,4.6197687,"2,3","2,7","2,6","2,6","2,9","2,9","2,8",?,"3,5"
Castricum,35945,39470,15758,Noord-Holland,519819.554,6866185.686,52.5496739,4.6696185,"2,4","3,0","3,2","3,3","3,8","3,9","3,8","4,3","5,4"
Haarlemmermeer,149540,229960,62682,Noord-Holland,524900.481,6825051.78,52.3238421,4.7152612,"1,9","2,4","2,5",?,"3,2","3,2","2,9","3,3","4,6"
Heemskerk,39105,42065,17086,Noord-Holland,520124.024,6859022.979,52.5104331,4.6723536,"3,1","3,4","3,3","8,4","9,0","12,6","12,3","12,6","15,0"
Heemstede,27210,0,12055,Noord-Holland,514467.19,6830339.226,52.3529362,4.6215374,"2,3","2,5","2,5","2,4",?,"2,5","2,5","2,7","3,5"
Hilversum,90745,101170,41078,Noord-Holland,576228.847,6807080.135,52.2248095,5.1763518,"1,9","2,1","1,9","1,8","2,0","2,8","3,2","3,5","4,3"
Ouder-Amstel,14010,25220,5074,Noord-Holland,547298.815,6819753.266,52.2946678,4.9164689,"2,5","3,1",?,?,?,"3,5","3,0","3,4","4,8"
Uitgeest,13650,16215,5977,Noord-Holland,524208.592,6862626.911,52.5301816,4.7090459,"2,4","2,9","2,9",?,"3,5","3,4","3,1","3,5","5,0"
Uithoorn,29455,43100,12974,Noord-Holland,537128.744,6810041.104,52.2411412,4.8251096,"0,6","0,7","1,0","1,0","1,1","1,1","1,1","1,2",?
Zandvoort,17085,22375,7933,Noord-Holland,504558.267,6831549.243,52.3595916,4.532524,"1,9","2,1","2,0","2,1","2,2","2,1","2,1","2,2","2,6"
Alblasserdam,20105,33070,8387,Zuid-Holland,519349.429,6742265.428,51.865799,4.6653953,"1,5","1,6","1,7","1,8","2,0","1,5","1,3","1,8","2,4"
Alphen aan den Rijn,111695,187025,47117,Zuid-Holland,518318.655,6790697.068,52.1343369,4.6561357,"3,0","3,5","3,4","3,4","3,9","4,0","4,4","4,2","5,7"
Barendrecht,48615,100280,19319,Zuid-Holland,505040.578,6740623.221,51.8566651,4.5368567,"2,1","2,5","2,4","2,4",?,"2,5","2,3",?,"4,0"
Brielle,17240,36130,7883,Zuid-Holland,463381.763,6748716.567,51.901662,4.1626292,"0,9","1,1",?,"1,3","1,5","1,4","12,8","12,3","11,5"
Capelle aan den IJssel,67010,119950,21022,Zuid-Holland,509776.142,6754673.503,51.9347521,4.579397,"1,7","3,3","3,2","3,2","3,7","3,5","3,8","4,5","5,3"
Delft,103425,188590,43228,Zuid-Holland,485173.755,6768489.074,52.0114017,4.35839,"1,6","1,8","1,7","1,7","1,9","1,8","1,6","1,9","2,5"
Dordrecht,119030,201695,53391,Zuid-Holland,520745.353,6729703.261,51.7958812,4.6779351,"4,0","7,1","7,8","7,8","8,3","11,8","9,9","11,0","12,2"
Gorinchem,36975,73625,16649,Zuid-Holland,553689.154,6735761.477,51.8296133,4.9738743,"1,5","1,9","1,8","1,7","1,9","1,6","1,1","1,4",?
Gouda,73315,108205,32550,Zuid-Holland,524382.64,6768505.401,52.0114922,4.7106094,"1,5","1,9","1,6","1,7","1,8","1,7","4,4","7,0","6,3"
's-Gravenhage,545485,593115,231772,Zuid-Holland,479936.852,6780870.711,52.0799838,4.3113461,"1,7","2,1","2,0","1,9","2,1","1,9","1,8","2,1","2,7"
Hardinxveld-Giessendam,18290,32990,7354,Zuid-Holland,539178.147,6735783.45,51.8297356,4.8435197,"2,1","2,9",?,"2,9","3,5","3,2","2,9","3,3","4,7"
Hellevoetsluis,40030,53355,17413,Zuid-Holland,461271.669,6736535.46,51.833921,4.1436739,?,"3,6","3,7","3,7","4,2","4,3","4,2","4,4",?
Hendrik-Ido-Ambacht,31180,44660,12361,Zuid-Holland,516037.864,6738326.791,51.8438893,4.635647,"2,7","3,2","3,0","3,0",?,"3,0","2,7","3,0","4,1"
Krimpen aan den IJssel,29515,38070,12894,Zuid-Holland,513001.388,6751422.808,51.9166979,4.6083699,"2,1","2,3",?,"2,1","2,5","2,5","2,5","2,7","3,4"
Maassluis,33170,49120,14714,Zuid-Holland,473566.405,6752375.832,51.9219917,4.2541194,"1,9","2,0","2,0","2,0","2,1","2,0","2,1","2,3","2,8"
Nieuwkoop,28755,65400,11539,Zuid-Holland,531680.879,6793548.134,52.1500947,4.7761706,"1,6","2,0","2,1","2,2","2,6","2,6","2,9","3,0","3,9"
Oudewater,10195,16070,4202,Utrecht,541712.001,6770857.278,52.0245274,4.8662817,"2,2","2,6","2,8","2,9","3,3","3,4","3,3","3,9","5,0"
Papendrecht,32110,47490,13056,Zuid-Holland,522503.556,6736705.891,51.8348695,4.6937293,"2,0","2,4","2,4",?,?,"2,5","2,4","2,7","3,7"
Ridderkerk,46160,88770,21554,Zuid-Holland,512067.186,6743287.213,51.8714812,4.5999778,"1,8","2,3",?,"2,1","2,4","2,2","2,0","2,4","3,5"
Rotterdam,650715,1004565,257781,Zuid-Holland,496838.112,6752538.605,51.9228958,4.4631727,"2,3","2,5","3,1","2,6","3,2","3,9","3,9","3,8","4,0"
Rijswijk,54395,108950,24448,Zuid-Holland,480769.01,6774485.01,52.0446265,4.3188215,"1,2","1,4","1,3","1,3","1,4","1,4","1,3","1,7","2,5"
Schiedam,78625,96735,36262,Zuid-Holland,490018.925,6751509.594,51.91718,4.4019149,"1,5","1,7","1,6","1,6","1,6","1,5","1,4","1,7","2,8"
Sliedrecht,25150,44890,10775,Zuid-Holland,531458.351,6734949.538,51.8250939,4.7741716,"1,8","2,4","2,4","2,4","2,8","2,6","2,6","3,1","4,0"
Albrandswaard,25550,35685,10384,Zuid-Holland,493733.708,6739861.339,51.8524269,4.4352854,"2,0",?,"2,5","2,5","2,9","3,0","2,9","3,1","3,8"
Westvoorne,14695,30500,6564,Zuid-Holland,451946.623,6746311.936,51.8882976,4.0599056,?,?,?,?,?,"1,8","1,8",?,"2,1"
Vlaardingen,73335,97820,33712,Zuid-Holland,483122.338,6749784.455,51.9075958,4.3399618,"1,4","2,0","1,9","2,0","2,6","3,1","3,1","3,1","6,2"
Waddinxveen,29250,45010,11918,Zuid-Holland,518214.961,6774525.215,52.0448492,4.6552042,?,"3,2","3,2","3,2","3,6","3,5","3,5","3,7","5,3"
Woerden,52230,90915,22187,Utrecht,544500.532,6782107.412,52.0868281,4.8913315,"1,7","2,2","2,3","2,3","2,8","2,5","2,3","2,7","4,0"
Zoetermeer,125225,234340,47715,Zuid-Holland,499838.072,6777667.825,52.0622531,4.4901218,"2,0","3,2","3,1","3,1","3,1","3,1","3,0","3,3","4,0"
Zwijndrecht,44550,78510,20722,Zuid-Holland,516579.945,6733356.007,51.8162227,4.6405166,"1,3",?,?,"1,4",?,"1,5","1,4","1,6","2,1"
De Ronde Venen,44415,71280,19916,Utrecht,547718.717,6808476.93,52.2325145,4.9202409,"2,3","3,0","3,3","3,8",?,"3,9","3,6","4,4","5,5"
Tytsjerksteradiel,32000,52175,14197,Friesland,664961.095,6986789.61,53.2051213,5.9734471,?,"2,4",?,?,?,"22,3","19,0",?,"20,4"
Utrechtse Heuvelrug,49525,70725,20788,Utrecht,600555.77,6771601.9,52.0286536,5.3948843,"2,2","2,8","2,6","2,4","2,7","2,4","2,1","2,5","3,8"
Lansingerland,62500,154850,23794,Zuid-Holland,501788.796,6768419.649,52.0110168,4.5076454,?,?,?,?,?,"3,9","3,9",?,"8,1"
Wijdemeren,24400,38590,10827,Noord-Holland,566657.15,6807225.513,52.2256115,5.0903678,"2,3","3,9","3,8","4,0","4,6","4,8","4,8","5,0","6,0"
Dantumadiel,18950,26925,8145,Friesland,664333.707,7000038.025,53.2765166,5.9678112,"3,5","4,3","4,8","5,1","5,9","6,2","6,1","6,6","7,5"
Zuidplas,43980,84475,17816,Zuid-Holland,513567.004,6766356.509,51.9995787,4.6134509,"1,0","1,4","1,7","1,6","2,0","1,9","1,7","2,0","2,8"
Bodegraven-Reeuwijk,34940,60855,14330,Zuid-Holland,529611.384,6778661.609,52.0677553,4.75758,"2,2","2,9","3,1","3,1","3,7","3,4","3,1","3,6","5,4"
Stichtse Vecht,65105,84190,28068,Utrecht,556022.784,6803129.81,52.2030114,4.9948377,"1,9","2,4","2,6","2,6","3,1","2,8","2,5","2,9","4,1"
Leidschendam-Voorburg,47575,102495,35920,Zuid-Holland,493381.895,6783150.679,52.092601,4.432125,"1,7","2,0","1,9","1,9","2,1","1,9","1,7","2,1","3,2"
Goeree-Overflakkee,50150,130365,25031,Zuid-Holland,458904.75,6721933.09,51.7525798,4.1224115,"8,1","9,0","11,1","10,6","11,5","12,4","14,9","14,4","17,6"
Pijnacker-Nootdorp,55365,117065,18832,Zuid-Holland,492794.481,6768441.089,52.0111357,4.4268481,"1,7","2,6","4,6","6,2","7,8","7,2","7,4","7,6","7,9"
Nissewaard,85385,128190,38197,Zuid-Holland,479262.057,6735448.892,51.8278734,4.3052843,"1,9","2,0","1,9","1,8","1,9","1,7","1,5","1,8","2,8"
Krimpenerwaard,56455,97140,24217,Zuid-Holland,529641.531,6758453.691,51.9557379,4.7578508,"2,3","2,8","3,7","3,5","4,2","4,0","3,9","4,4","5,5"
Appingedam,11635,40070,11030,Groningen,763402.952,7008184.119,53.3203563,6.8577654,"2,3","2,8",?,?,?,"3,5","3,6",?,"6,4"
Delfzijl,2540,15030,2342,Groningen,769608.903,7010454.072,53.3325644,6.9135144,?,?,?,?,?,"17,2","17,2",?,?
Groningen,205020,527280,181903,Groningen,731147.273,6989375.346,53.2190652,6.5680077,"1,5","2,3",?,?,?,"2,8","3,0",?,"5,8"
Loppersum,9520,50480,8612,Groningen,751067.061,7010351.791,53.3320144,6.7469502,"3,1","3,5","3,5","2,9","4,4","5,4","5,7",?,"7,9"
Stadskanaal,31655,81465,25257,Groningen,775056.01,6947476.988,52.9925618,6.9624466,"2,8","3,3","3,4","3,7","6,2","6,7","6,4","6,7","10,5"
Veendam,27360,95150,25198,Groningen,764707.717,6967849.233,53.1028443,6.8694863,?,?,?,?,?,"4,0","4,8",?,?
Opsterland,5025,15230,2795,Friesland,678507.405,6957489.941,53.046801,6.0951357,"2,8","3,0","4,2","3,4","3,0","2,8","2,6","3,6","5,1"
Smallingerland,56125,85215,25398,Friesland,673565.175,6970144.683,53.1152527,6.0507389,"2,2","2,9","2,8","2,9","3,4","3,4","3,2","3,7","5,2"
Assen,68475,227130,62744,Drenthe,730317.419,6947992.103,52.9953538,6.560553,"2,1","2,4","2,9","3,0","3,5","3,6","3,8","4,2","5,4"
Coevorden,34665,142328,8764,Drenthe,750375.288,6886583.133,52.6612281,6.7407359,"2,0","3,2","3,4","3,6","5,4","8,0","8,4","8,6","9,2"
Emmen,106950,365985,93753,Drenthe,767425.449,6909998.765,52.788937,6.8939001,"1,7","2,4","2,3","2,2","2,9","3,2","3,7",?,"5,2"
Hoogeveen,12160,26230,170,Drenthe,720897.375,6897394.368,52.7202393,6.4759313,?,"2,0",?,"2,6","3,6","3,1","3,6",?,"5,0"
Meppel,33885,70285,0,Drenthe,689931.487,6892502.896,52.69355,6.19776,?,"2,2","2,1",?,"2,5","2,6","2,5","2,7","4,1"
Dalfsen,28405,60926,11698,Overijssel,696182.188,6859157.811,52.5111721,6.253911,"2,4","3,1","4,7","6,8","7,7","9,2","9,5","9,9","12,4"
Deventer,98805,319010,86385,Overijssel,685558.023,6812233.025,52.2532272,6.1584725,"1,8",?,?,"2,6",?,"3,4","3,6","3,9","5,2"
Enschede,158020,444710,127586,Overijssel,767442.547,6806386.994,52.2209855,6.8940537,"1,8","2,7","2,8",?,?,"2,8","2,7","3,0","3,6"
Haaksbergen,23920,98190,20733,Overijssel,754228.938,6795724.694,52.1621207,6.7753538,"2,1","2,6","10,0","7,9","5,7","6,6","7,0","7,9","9,8"
Hardenberg,15585,21780,0,Overijssel,736804.14,6870897.919,52.5754706,6.6188242,"2,6","3,0","6,3","5,4","5,1","5,9","6,9","9,5","12,2"
Hellendoorn,30475,74760,26030,Overijssel,717776.833,6837103.011,52.3901258,6.447899,"1,9","2,3","3,3","3,3","3,4","4,0","4,0","7,2","7,8"
Hengelo,57095,218550,56278,Overijssel,756127.055,6814527.041,52.2658726,6.7924049,"20,7","23,4","26,7","17,8",?,"20,6","20,2","19,8","22,9"
Kampen,54300,188068,43568,Overijssel,657155.723,6867331.58,52.5559484,5.9033303,"1,4","3,2","5,0","4,8",?,"7,2","7,9","8,2","8,7"
Losser,20740,63360,18080,Overijssel,779753.537,6813831.133,52.2620369,7.0046452,"2,2","2,7","2,8","2,9","3,5","3,6","3,4","3,9","5,2"
Noordoostpolder,47230,151216,20082,Flevoland,634922.477,6898531.505,52.7264415,5.7036057,"2,7","2,8","8,0","6,9","5,2","18,9","33,5","41,3",?
Ommen,16020,35727,6042,Overijssel,715249.335,6860915.066,52.5208023,6.4251941,"2,0","2,9","4,6","4,0","4,1","3,6","3,2","4,1","6,0"
Raalte,13665,71172,10976,Overijssel,698176.666,6836298.396,52.3857034,6.2718277,"2,2","2,7","6,9","5,7","5,3","5,9","6,5","7,1","10,6"
