gemeente,inwoners,capaciteitKVA,gasaansluitingen,provincie,mercator/x,mercator/y,lngLat/lat,lngLat/lng,percentageGroeneEnergie/2010,percentageGroeneEnergie/2011,percentageGroeneEnergie/2012,percentageGroeneEnergie/2013,percentageGroeneEnergie/2014,percentageGroeneEnergie/2015,percentageGroeneEnergie/2016,percentageGroeneEnergie/2017,percentageGroeneEnergie/2018
Staphorst,17105,78306,64,Overijssel,691013.424,6884029.163,52.647276,6.2074792,"3,4","4,1","4,0","4,1","4,6","4,3","3,9","4,5","6,1"
Zwolle,128775,417260,108050,Overijssel,678422.889,6858757.117,52.5089759,6.0943765,"2,0","2,6","3,2","3,7","3,4","3,8","3,7","4,3","5,6"
Hattem,12195,16785,5152,Gelderland,674151.003,6852983.336,52.4773176,6.0560015,"2,3","3,0","4,1","3,6","5,2","4,0","3,7","4,1","5,6"
Heerde,18565,26645,7733,Gelderland,672293.816,6837013.22,52.3896323,6.0393181,"2,5","3,2","3,3","3,5","4,1","4,1","3,8","4,2","6,6"
Heumen,16440,21995,7102,Gelderland,650576.318,6724229.533,51.7653817,5.8442265,"3,4","3,9","4,0","4,3","4,8","4,8","3,0","3,4","4,8"
Oldebroek,23615,35425,9240,Gelderland,656677.227,6847204.164,52.4456068,5.8990319,"2,4","3,0","3,0","3,1","3,6","3,5","3,2","3,7","5,1"
Voorst,24520,45735,10275,Gelderland,683677.124,6797703.025,52.1730487,6.1415761,"2,8","3,5","4,2","4,1","8,4","8,0","6,0","6,4","8,0"
Baarle-Nassau,6855,38840,6218,Noord-Brabant,548868.43,6666634.675,51.4432069,4.930569,"1,6","1,9","2,2","2,2","2,5","2,6","2,6","2,8","3,6"
Bergen op Zoom,67415,235560,59690,Noord-Brabant,477531.761,6676148.939,51.4965864,4.2897408,"0,9","1,0","1,0","1,0","1,2","1,3","1,1",?,"1,6"
Best,29105,78140,25476,Noord-Brabant,600442.472,6677358.32,51.5033671,5.3938665,"2,5","3,1","3,8","3,6","3,8","3,9","3,3","3,6","5,2"
Boekel,10770,44060,7946,Noord-Brabant,631479.771,6695131.663,51.6029009,5.6726793,"2,2","2,5","5,3","4,5","4,3","4,7","4,5","4,5","6,5"
Boxmeer,29310,87285,21381,Noord-Brabant,661805.193,6703313.726,51.6486483,5.9450972,"1,8","2,0","2,1","1,8","1,9","1,6","1,5","2,0","3,5"
Boxtel,30760,43355,13152,Noord-Brabant,593090.911,6693489.021,51.593711,5.3278263,"2,4","3,1","3,1","3,2","3,7","3,6","3,3","6,8","7,8"
Breda,183920,322438,69280,Noord-Brabant,531664.526,6692608.575,51.5887845,4.7760237,"1,9","2,4","2,6","2,9","3,3","4,2","4,3","4,6","5,7"
Deurne,32440,53595,13636,Noord-Brabant,645055.305,6670313.36,51.4638535,5.7946304,"2,1","2,5","2,7","2,8","3,3","3,4","3,3","3,6","5,8"
Pekela,12190,16125,5751,Groningen,775450.233,6961236.517,53.0670783,6.965988,"1,9","2,4","2,5","2,9","3,1","3,3","3,2","3,5","4,5"
Dongen,26185,37185,11024,Noord-Brabant,549548.526,6699036.333,51.6247384,4.9366784,"0,9","1,1","1,0","1,1",?,"1,2","1,2","2,0","2,2"
Eersel,19275,35150,8383,Noord-Brabant,592234.33,6651584.001,51.3586373,5.3201315,"2,4","3,3","3,4","3,4","4,0","3,9","4,0","4,4","6,0"
Etten-Leur,43005,69815,17557,Noord-Brabant,516086.21,6689110.614,51.5692065,4.6360813,"1,7","2,0","2,1","4,1","5,6","5,2","4,8",?,"5,8"
Geertruidenberg,21525,37820,9179,Noord-Brabant,540985.819,6712704.144,51.7010947,4.8597583,"181,9",?,?,?,?,"12,6","15,8",?,"64,1"
Gilze en Rijen,26410,41620,11053,Noord-Brabant,546917.043,6688044.723,51.563239,4.9130394,"2,1","2,6","2,5","2,4","2,8","2,8","2,6","3,0","6,4"
Goirle,23845,38890,9592,Noord-Brabant,563966.548,6681032.037,51.5239585,5.0661977,"2,7","3,6","3,9","4,2","4,8","5,1","4,3",?,"8,2"
Haaren,14350,25935,5841,Noord-Brabant,581892.337,6695258.908,51.6036127,5.2272278,"2,3","2,8","2,9","3,0","3,5","3,4","3,3","3,7","4,8"
Helmond,92220,133205,34119,Noord-Brabant,629597.281,6673030.178,51.4790956,5.6557686,"1,6","1,9","1,9","2,1",?,"2,4","2,1",?,"2,7"
's-Hertogenbosch,154890,258880,68757,Noord-Brabant,590338.881,6710526.02,51.6889351,5.3031044,"2,1","3,0","3,4","3,3","3,7","3,5","2,9","4,6","5,5"
Heusden,44655,69105,18726,Noord-Brabant,571981.941,6718523.206,51.7335641,5.1382012,"1,5","2,0","2,0","2,1","2,5","2,4","2,3","2,5","3,3"
Hilvarenbeek,15485,33020,6634,Noord-Brabant,571959.366,6674313.284,51.4862924,5.1379984,"2,5","2,7","2,4","2,1","6,8","6,7","7,0","18,9","18,7"
Loon op Zand,23355,37880,10085,Noord-Brabant,564842.889,6699463.596,51.6271273,5.07407,"2,5","3,1","3,2","3,4","4,6","5,1","4,9","4,9","7,4"
Mill en Sint Hubert,10920,21205,4624,Noord-Brabant,644205.141,6708768.191,51.6791195,5.7869932,"2,5","2,9",?,"3,2","15,4","16,0","16,1",?,"44,1"
"Nuenen, Gerwen en Nederwetten",23365,35255,10463,Noord-Brabant,617716.741,6672175.666,51.4743021,5.5490439,"2,2","4,8","6,4","6,7","7,9","7,3","5,2","5,7","6,6"
Oirschot,18680,35340,7670,Noord-Brabant,591724.163,6677335.382,51.5032385,5.3155486,"1,9","2,6","3,7","3,3","5,4","6,0","6,2","8,5","10,3"
Oisterwijk,26190,52410,11507,Noord-Brabant,578172.296,6690659.067,51.5778742,5.1938101,"2,3","2,9","2,9","3,0","3,5","3,4","3,9","5,4","6,5"
Oosterhout,55910,85740,24755,Noord-Brabant,541105.532,6702611.081,51.6447215,4.8608337,"3,4","4,2",?,?,"4,6","4,4","3,9",?,"5,1"
Oss,91715,134193,39898,Noord-Brabant,614747.105,6724861.972,51.7689067,5.5223672,"2,4","2,9","3,0","3,0","3,7","3,3","3,2","4,1","5,1"
Rucphen,22860,32935,9678,Noord-Brabant,507585.575,6682617.496,51.5328422,4.5597188,"2,6","3,0","3,0","3,0","3,7","3,7","3,4","3,6","5,2"
Sint-Michielsgestel,29155,39955,11810,Noord-Brabant,595730.619,6701605.316,51.6391001,5.3515392,"2,9","3,6","4,7","4,7","5,2","5,2","5,2",?,"6,9"
Someren,19345,40100,8404,Noord-Brabant,636009.183,6656430.821,51.3858887,5.7133677,"1,2","1,4","1,8","1,6","3,0","3,7","4,5","4,9","5,7"
Son en Breugel,17300,31620,7709,Noord-Brabant,612350.485,6679846.336,51.5173136,5.500838,"1,5","1,7","1,9","2,0","17,4","21,7","20,7",?,"32,4"
Steenbergen,24250,46465,10282,Noord-Brabant,480296.381,6692096.686,51.58592,4.3145758,"1,4","1,7","1,8","1,6","2,2","1,9","3,8","3,5","3,7"
Tilburg,219295,319325,73967,Noord-Brabant,566460.517,6686794.821,51.5562404,5.0886014,"2,1","2,6","2,6","2,5","4,1","3,7","4,1","4,5","5,3"
Uden,42065,70665,18623,Noord-Brabant,625043.412,6705182.205,51.6590888,5.6148605,"1,7","2,1","3,5","3,0","6,4","6,3","6,8","5,6","10,6"
Valkenswaard,31155,48570,14918,Noord-Brabant,607743.161,6650170.718,51.350688,5.4594497,"2,0","2,4","2,4","2,5","2,9","2,9","2,7","3,1","4,0"
Veldhoven,42960,57580,18800,Noord-Brabant,601876,6662069.654,51.4175727,5.4067441,"2,1","2,4","2,4","2,4","2,7","2,6","2,5","2,8","3,6"
Vught,26520,35675,11096,Noord-Brabant,588805.611,6704776.312,51.656821,5.2893308,"2,1","2,7","2,7","2,7","3,2","3,1","2,9","3,2","4,4"
Waalre,17450,21520,7720,Noord-Brabant,606433.754,6656742.471,51.3876404,5.4476871,"2,4","3,1","3,3","3,5","4,0","4,1","3,9",?,"5,7"
Waalwijk,48590,90940,22288,Noord-Brabant,564446.836,6709866.819,51.6852544,5.0705122,"2,9","3,6",?,"3,4","3,9","3,7","3,7","3,7","4,5"
Woensdrecht,21840,36210,9858,Noord-Brabant,479198.793,6664158.821,51.4293059,4.304716,"2,4","3,1","3,2",?,?,"3,9","3,7","3,5","5,6"
Zundert,21810,41945,9422,Noord-Brabant,518865.401,6671447.988,51.4702197,4.6610472,"1,9","2,5","2,8",?,?,"3,7","3,8",?,"5,0"
Landgraaf,36815,49550,17346,Limburg,670862.503,6571867.183,50.9080845,6.0264604,"3,8","3,9","4,1","3,6","3,3","4,3",?,"4,6","5,6"
Beek,15850,30665,7124,Limburg,645399.283,6577726.724,50.9413527,5.7977204,"2,0","2,7","2,7","2,8","3,3","3,2",?,?,"4,8"
Beesel,13470,24560,5807,Limburg,672555.695,6635630.263,51.2688217,6.0416706,"2,1","2,8","2,9","3,0","3,6",?,?,"4,1","5,2"
Bergen (L.),13065,33975,5452,Limburg,673137.885,6694837.765,51.6012568,6.0469005,"1,6","2,0","2,1","2,2","5,7",?,"6,4","15,9","15,1"
Brunssum,27730,34420,13982,Limburg,664640.534,6578036.496,50.9431108,5.9705675,"2,1","2,5","2,4","2,4","2,6","2,7","2,7",?,"4,1"
Gennep,16880,36330,7063,Limburg,664961.958,6711627.368,51.6950839,5.9734549,"1,7","2,1","2,3","2,3","2,7","2,8","2,7","2,9","3,9"
Heerlen,86980,176740,43086,Limburg,666001.717,6566268.895,50.8762773,5.9827952,"1,7","2,1","2,1","2,0","2,3","2,3","2,2","3,2","4,0"
Kerkrade,45730,70390,22553,Limburg,674952.581,6564371.561,50.8654924,6.0632022,"2,0","2,2","2,1","2,2","2,4","2,7","2,0","2,3","3,0"
Maastricht,121490,265145,54339,Limburg,633516.639,6561865.542,50.8512438,5.6909768,?,?,?,?,?,"6,6","7,3",?,?
Meerssen,18805,26950,8470,Limburg,640417.78,6567819.032,50.8850867,5.7529708,"2,5","3,2","3,2","3,5","4,2",?,"3,9","4,5","5,8"
Mook en Middelaar,7840,13255,3587,Limburg,657498.15,6721166.652,51.7483064,5.9064064,"2,5","2,9",?,?,"4,1","4,3","4,4","4,6","5,5"
Nederweert,16990,47400,7344,Limburg,640042.956,6638615.591,51.2856418,5.7496037,"2,4","2,9","3,4","3,5","4,0","4,8","5,1","5,5","7,2"
Roermond,58185,123815,27917,Limburg,666610.599,6622255.757,51.1933903,5.9882649,"1,0","1,3","1,1","1,0","1,1","0,9","1,0","1,1","1,7"
Simpelveld,10535,14675,5029,Limburg,665994.034,6559106.163,50.8355496,5.9827262,"2,7","3,5","3,7","4,0","4,4","5,1","5,0","5,7","6,9"
Stein,24985,34735,11732,Limburg,641976.309,6582676.699,50.9694381,5.7669713,"0,9",?,?,?,?,?,?,?,?
Vaals,10085,17465,4760,Limburg,670037.47,6547769.504,50.7710157,6.019049,"2,1","2,5",?,"2,6","3,0","2,9","2,9","3,2","4,1"
Venlo,101600,220290,46291,Limburg,686718.295,6653642.079,51.3702109,6.1688954,"1,1","1,4","1,4","1,6","2,1","2,1","2,4","3,1","3,8"
Venray,43545,108465,18682,Limburg,664813.156,6683308.569,51.5367139,5.9721182,"1,6","2,0","3,8","9,9","9,9","9,5","10,2","13,1","15,8"
Voerendaal,12450,19320,5650,Limburg,659786.392,6567003.477,50.8804521,5.926962,"2,8","3,5","3,6","3,9","4,5","4,6","4,4","5,1","6,6"
Weert,50030,122690,22999,Limburg,635476.519,6632846.803,51.2531334,5.7085827,"1,9","2,4","2,5","2,7",?,"3,3","3,2","3,9","4,6"
Valkenburg aan de Geul,16310,36265,8041,Limburg,647179.237,6563571.522,50.8609441,5.81371,"2,6","3,0","2,9","2,8","3,2","3,1","3,0","3,4","4,5"
Horst aan de Maas,42330,108035,17787,Limburg,671356.594,6668129.067,51.4515953,6.0308989,"1,1","1,4","3,5","4,5","7,7","8,2","8,5","11,5","9,9"
Leudal,35930,166420,31742,Limburg,656323.369,6629438.29,51.2339148,5.8958531,"25,7",?,?,?,"5,4","6,9","7,4","9,7","9,3"
Maasgouw,23970,84220,21588,Limburg,656178.009,6615937.664,51.1577134,5.8945473,?,"6,9",?,?,?,"7,8","7,4","7,6","8,8"
Gemert-Bakel,30775,111610,24014,Noord-Brabant,640683.883,6684081.926,51.5410462,5.7553612,"2,3","2,7","4,2","3,8","6,7","7,1","7,1","10,0","13,2"
Halderberge,30330,100800,26856,Noord-Brabant,502438.665,6692783.629,51.589764,4.5134833,?,?,?,?,"5,9","8,0","7,9","13,1","16,4"
Heeze-Leende,16180,55320,13678,Noord-Brabant,620937.593,6651583.761,51.358636,5.5779773,"2,4","3,2","4,6","4,2","5,4","5,7","5,7",?,"8,8"
Laarbeek,22550,70160,18580,Noord-Brabant,624797.617,6682517.928,51.5322843,5.6126525,"1,3","1,7","1,8","1,9","2,3","2,8","2,8","3,8","4,2"
Reusel-De Mierden,13130,53930,10534,Noord-Brabant,572946.577,6653781.895,51.370997,5.1468667,"2,7","3,3","4,2","4,4","4,9","15,8","16,7",?,"20,9"
Roerdalen,20515,72370,18922,Limburg,667079.156,6613107.442,51.1417227,5.992474,"2,9","3,5","3,7","3,8","4,3","4,2","4,1","4,5","5,7"
Roosendaal,77355,273470,70578,Noord-Brabant,497218.803,6682810.013,51.5339208,4.4665925,"2,7","6,1","10,6","10,4","11,4","12,4","12,8","11,9",?
Aa en Hunze,25570,82930,22736,Drenthe,749119.177,6945425.257,52.9814393,6.7294521,"2,9","3,6","4,0","4,0","5,8","7,4","6,9","6,0",?
Borger-Odoorn,25640,91170,22792,Drenthe,766118.712,6930435.591,52.9000925,6.8821615,"3,0","3,6","4,5","4,4","7,8","8,7","8,5","9,1","10,4"
Cuijk,25175,52960,11075,Noord-Brabant,654563.704,6717873.319,51.729939,5.8800458,"1,6","2,2","2,2","2,1","2,3","21,6","21,6","28,2","21,8"
Landerd,15765,61140,12400,Noord-Brabant,629050.566,6714166.418,51.7092562,5.6508574,"2,5","3,2","3,4","3,5","4,1","4,0","3,8","4,2","5,8"
De Wolden,23830,99432,0,Drenthe,705648.954,6894708.243,52.705585,6.3389524,"2,7","3,2","3,6","3,3","3,7","3,5","3,3","3,8","5,3"
Noordenveld,31330,107540,29312,Drenthe,714765.118,6966467.717,53.0953746,6.4208443,"2,6","3,1","3,9","3,9","6,2","6,2","6,0","5,0","5,9"
Westerveld,19545,78014,20,Drenthe,702555.369,6917258.122,52.8284533,6.3111623,"2,5","3,1","3,2","3,4","4,1","4,2","4,1","4,7","6,3"
Sint Anthonis,11690,63080,8844,Noord-Brabant,654745.211,6699426.698,51.626921,5.8816763,"2,4","2,8","2,9","3,2","18,9","21,4","23,4","38,1","37,6"
Cranendonck,21180,64940,18510,Noord-Brabant,621284.685,6638842.32,51.286919,5.5810953,"0,8","1,0","1,0","1,0","1,2",?,?,?,?
Steenwijkerland,27520,83468,4601,Overijssel,670499.908,6902463.306,52.7478796,6.0232031,"2,6","2,7","15,2","11,0","6,5","3,1","3,9","4,7","9,2"
Moerdijk,37215,140830,32651,Noord-Brabant,514951.708,6713101.746,51.703314,4.6258899,"23,6","23,9","22,1","22,2","23,7","23,2","22,3",?,?
Echt-Susteren,31725,115380,28756,Limburg,656687.652,6602569.574,51.0821352,5.8991255,"2,3",?,?,"3,6",?,"4,1","4,0","4,4","6,1"
Drimmelen,27305,85710,22996,Noord-Brabant,534851.28,6713968.502,51.7081516,4.8046508,"1,7","2,1","2,2","2,3","2,8","2,7","2,8","2,9","3,8"
Bernheze,31365,54410,12344,Noord-Brabant,614621.939,6709558.514,51.6835329,5.5212428,"2,5","3,3","3,9","3,9","6,6","5,2","5,8","10,9","12,8"
Alphen-Chaam,10225,48780,8662,Noord-Brabant,542277.299,6677987.731,51.5068956,4.8713599,"2,1","2,6","2,6","2,7","3,3","3,4","3,3","3,7","4,9"
Bergeijk,18760,36775,8226,Noord-Brabant,596332.134,6644921.418,51.3211501,5.3569427,"2,4","3,0","3,4","3,5","4,0","4,2","4,3","4,6","6,1"
Bladel,10155,69410,17888,Noord-Brabant,580579.201,6653031.302,51.3667765,5.2154317,"2,0","2,6","2,7","2,7","3,4","3,4","3,7","3,9","5,6"
Gulpen-Wittem,14225,56330,13006,Limburg,655730.764,6552793.537,50.7996261,5.8905297,"2,4","2,9","3,9","4,0","4,6","4,5","4,5",?,"5,5"
Tynaarlo,33980,100010,29008,Drenthe,736662.241,6963073.956,53.0770194,6.6175495,"2,6","2,8","2,6","2,4","4,3","5,5","7,1","6,9","13,9"
Midden-Drenthe,33280,126330,29764,Drenthe,731152.634,6925011.593,52.8706193,6.5680559,"17,1",?,?,?,?,"22,8","24,7","21,5","27,2"
Rijssen-Holten,30965,78120,24472,Overijssel,716984.058,6817875.665,52.2843249,6.4407774,"2,1","2,9","7,5","6,1","4,9","5,4","5,4","6,2","8,2"
Geldrop-Mierlo,39750,103260,35400,Noord-Brabant,622477.431,6664607.102,51.4318231,5.5918099,"2,3","2,8","2,8","2,9","3,4","3,3","3,0","3,4","4,4"
Olst-Wijhe,18300,76900,15157,Overijssel,684226.436,6834461.861,52.3756076,6.1465107,"2,3",?,?,"4,3",?,"5,4","5,6","6,1","7,7"
Berkelland,13340,48815,5532,Gelderland,736757.433,6784762.745,52.10152,6.6184046,"2,4","2,9",?,"2,5","3,7","21,2","21,9","24,4","28,3"
Sittard-Geleen,92510,332720,85728,Limburg,649839.304,6589725.823,51.0094043,5.8376058,?,?,?,?,?,?,?,?,?
Peel en Maas,43495,209680,36750,Limburg,665619.723,6646607.847,51.3306417,5.9793637,"1,1","1,5","2,9","2,5","3,0","2,8","2,8","2,8","3,5"
Oldambt,37720,137150,35120,Groningen,786915.52,6989982.893,53.2223408,7.0689824,"1,9","2,4",?,"2,8","4,5","4,6","4,2","5,0","7,5"
Zwartewaterland,22745,56718,8244,Overijssel,672984.436,6877195.053,52.6099199,6.0455221,"1,3","1,7","1,9","2,0","2,4","2,5","2,4","2,7","3,9"
Eijsden-Margraten,25830,88860,22286,Limburg,642122.176,6553736.539,50.8049942,5.7682817,?,"2,1","2,6","2,5",?,"3,2","3,4",?,?
Berg en Dal,35060,50505,15133,Gelderland,657905.95,6735096.329,51.825911,5.9100697,"2,1","2,4","2,6",?,"3,1","3,2","3,3","3,6","4,4"
Meierijstad,81390,145850,34100,Noord-Brabant,614081.737,6692548.307,51.5884473,5.5163901,"1,6","2,0","4,3","3,5","3,4","3,3","3,3","4,6","5,7"
Westerwolde,25835,49715,11306,Groningen,794872.245,6948750.564,52.9994645,7.1404589,?,?,?,?,?,"1,3","1,5",?,?
